"ID","huc2","huc4","huc4_name","Latitude","Longitude","Elevation","Location","River_group","Anomalies","PeriodLength","PeriodID","AccumValue","Indicator","Year","Condition","WYT","meanValue","ratio","Ratio_Diff","Previous_PeriodLength","Whiplash","Flag"
"AROC1",18,1806,"Central California Coastal",36.9,-121.6,82,"Santa Cruz County in California","Central Coast",-123.04,3,49,-292.577681332649,-119.682861993988,2014,"Deficit","C",128.94,-0.928205847634464,-0.234327920382422,2,NA,"Actual"
"AROC1",18,1806,"Central California Coastal",36.9,-121.6,82,"Santa Cruz County in California","Central Coast",24.76,6,44,909.7278,22.9666,2000,"Surplus","W",128.94,0.178118504730883,0.125179153094463,5,NA,"Actual"
"AROC1",18,1806,"Central California Coastal",36.9,-121.6,82,"Santa Cruz County in California","Central Coast",-99.14,1,37,-85.3633471396753,-85.3633471396753,1981,"Deficit","BN",128.94,-0.662039298430862,-0.961609087505211,1,NA,"Actual"
"AROC1",18,1806,"Central California Coastal",36.9,-121.6,82,"Santa Cruz County in California","Central Coast",-103.94,1,51,-85.964,-85.964,2018,"Deficit","BN",128.94,-0.666697688847526,-2.78020131175745,1,NA,"Actual"
"AROC1",18,1806,"Central California Coastal",36.9,-121.6,82,"Santa Cruz County in California","Central Coast",33.06,1,52,21.1576,21.1576,2019,"Surplus","AN",128.94,0.164088723437258,0.830786412284784,1,NA,"Actual"
"AROC1",18,1806,"Central California Coastal",36.9,-121.6,82,"Santa Cruz County in California","Central Coast",310.36,1,50,272.515157138006,272.515157138006,2017,"Surplus","W",128.94,2.11350362290993,2.6415665096785,5,NA,"Actual"
"AROC1",18,1806,"Central California Coastal",36.9,-121.6,82,"Santa Cruz County in California","Central Coast",-103.24,1,39,-92.2154,-92.2154,1985,"Deficit","D",128.94,-0.715180704203506,-0.769516053978595,3,NA,"Actual"
"AROC1",18,1806,"Central California Coastal",36.9,-121.6,82,"Santa Cruz County in California","Central Coast",-90.14,2,49,-172.894819338661,-89.4686199398783,2013,"Deficit","BN",128.94,-0.693877927252042,-0.0468622657134736,1,NA,"Actual"
"AROC1",18,1806,"Central California Coastal",36.9,-121.6,82,"Santa Cruz County in California","Central Coast",-88.04,1,45,-76.93934,-76.93934,2001,"Deficit","BN",128.94,-0.596706530169071,-0.774825034899953,6,NA,"Actual"
"AROC1",18,1806,"Central California Coastal",36.9,-121.6,82,"Santa Cruz County in California","Central Coast",491.86,4,44,879.9352,450.256,1998,"Surplus","W",128.94,3.49198076624787,1.68501163331782,3,NA,"Actual"
"AROC1",18,1806,"Central California Coastal",36.9,-121.6,82,"Santa Cruz County in California","Central Coast",75.76,2,44,196.6886,75.766,1996,"Surplus","W",128.94,0.587606638746704,-0.350214053047929,1,NA,"Actual"
"AROC1",18,1806,"Central California Coastal",36.9,-121.6,82,"Santa Cruz County in California","Central Coast",-62.34,4,45,-287.65056674,-62.61829934,2004,"Deficit","AN",128.94,-0.485639051807042,0.0194252680316426,3,NA,"Actual"
"AROC1",18,1806,"Central California Coastal",36.9,-121.6,82,"Santa Cruz County in California","Central Coast",-83.64,2,45,-159.909274,-82.969934,2002,"Deficit","BN",128.94,-0.643477074608345,-0.0467705444392741,1,NA,"Actual"
"AROC1",18,1806,"Central California Coastal",36.9,-121.6,82,"Santa Cruz County in California","Central Coast",-63.14,3,45,-225.0322674,-65.1229934,2003,"Deficit","AN",128.94,-0.505064319838685,0.13841275476966,2,NA,"Actual"
"AROC1",18,1806,"Central California Coastal",36.9,-121.6,82,"Santa Cruz County in California","Central Coast",16.26,1,46,8.37217006599999,8.37217006599999,2005,"Surplus","AN",128.94,0.0649307434930975,0.550569795300139,4,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-21.0825,1,65,-12.3605,-12.3605,2024,"Deficit","AN",129.0825,-0.0957565897778553,-0.893088435070594,1,NA,"Estimated"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",155.4175,1,49,132.660685926788,132.660685926788,1982,"Surplus","W",129.0825,1.02772014740022,1.58666997198617,1,1.02772014740022,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-37.5825,3,58,-157.48098,-39.76118,2009,"Deficit","BN",129.0825,-0.308029206127864,0.151903782464703,2,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-85.7825,1,52,-70.5905,-70.5905,1987,"Deficit","D",129.0825,-0.546863440048031,-1.14499424786474,1,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",89.2175,1,51,77.20822,77.20822,1986,"Surplus","W",129.0825,0.598130807816706,0.837321248039045,1,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-59.2825,1,60,-46.7405,-46.7405,2012,"Deficit","BN",129.0825,-0.362097883136754,-1.20788808087851,1,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-101.4825,2,63,-157.768288,-97.373708,2021,"Deficit","C",129.0825,-0.754352510991033,-0.286476695136831,1,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",124.9175,2,57,124.73939827352,113.54517257032,2006,"Surplus","W",129.0825,0.879632580483954,0.792911098461217,1,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",42.3175,1,53,28.202950792,28.202950792,1993,"Surplus","AN",129.0825,0.21848779495284,0.984106620742548,6,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",193.7175,2,49,313.620185926788,180.9595,1983,"Surplus","W",129.0825,1.40189026397846,0.374170116578248,1,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",39.2175,5,55,318.63875450792,39.7207,1999,"Surplus","AN",129.0825,0.307715608235044,-0.0350845389576433,4,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-22.6825,4,58,-181.871348,-24.390368,2010,"Deficit","AN",129.0825,-0.18895177890109,0.119077427226774,3,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",118.2175,1,64,102.92158792,102.92158792,2023,"Surplus","W",129.0825,0.797331845292739,1.06647460902911,3,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",41.8175,4,55,278.91805450792,44.2495,1998,"Surplus","W",129.0825,0.342800147192687,-0.260052292138748,3,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-59.4825,2,58,-117.7198,-59.3693,2008,"Deficit","D",129.0825,-0.459932988592567,-0.0078926268084365,1,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-42.5825,3,56,-152.1944448,-46.2567968,2002,"Deficit","BN",129.0825,-0.358350642418608,0.256182450758236,2,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",81.0175,3,55,234.66855450792,77.8177,1997,"Surplus","W",129.0825,0.602852439331435,0.223099180756493,2,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-72.1825,1,58,-58.3505,-58.3505,2007,"Deficit","BN",129.0825,-0.45204036178413,-1.33167294226808,2,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-83.7825,5,52,-353.7375088,-82.1374208,1991,"Deficit","C",129.0825,-0.636317245172661,-0.114699613038173,4,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-72.8825,1,63,-60.39458,-60.39458,2020,"Deficit","D",129.0825,-0.467875815854202,-0.870693393759805,1,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-10.9825,4,56,-166.70437448,-14.50992968,2003,"Deficit","AN",129.0825,-0.112408186082544,0.245942456336064,3,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-27.7825,3,63,-192.5099088,-34.7416208,2022,"Deficit","BN",129.0825,-0.26914276373637,0.485209747254663,2,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",47.1175,2,55,156.85085450792,49.0195,1996,"Surplus","W",129.0825,0.379753258574942,-0.455614467553077,1,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",124.0175,1,59,109.1767132,109.1767132,2011,"Surplus","W",129.0825,0.845790197741754,1.03474197664284,4,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-97.1825,1,54,-84.6439549208,-84.6439549208,1994,"Deficit","C",129.0825,-0.655735323694536,-0.874223118647377,1,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",129.2175,1,55,107.83135450792,107.83135450792,1995,"Surplus","W",129.0825,0.835367726128019,1.49110304982256,1,0.835367726128019,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-40.1825,5,56,-204.319617448,-37.615242968,2004,"Deficit","BN",129.0825,-0.291404667309666,-0.178996481227122,4,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",16.6175,1,57,11.1942257032,11.1942257032,2005,"Surplus","AN",129.0825,0.0867214820227372,0.378126149332404,5,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-33.9825,1,56,-26.61218,-26.61218,2000,"Deficit","AN",129.0825,-0.206164119845835,-0.513879728080879,5,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-85.1825,2,56,-105.937648,-79.325468,2001,"Deficit","D",129.0825,-0.614533093176844,-0.408368973331009,1,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-100.6825,6,52,-452.56550088,-98.82799208,1992,"Deficit","C",129.0825,-0.765618825789708,-0.129301580617047,5,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",277.8175,1,61,249.53233942,249.53233942,2017,"Surplus","W",129.0825,1.93312292076773,1.97212205542967,5,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-87.2825,4,60,-280.970438,-87.398558,2015,"Deficit","C",129.0825,-0.677075188348537,0.00809189471849403,3,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-41.2825,1,50,-30.8753,-30.8753,1985,"Deficit","BN",129.0825,-0.239190440222339,-0.725619661844169,3,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",62.4175,3,49,376.409685926788,62.7895,1984,"Surplus","W",129.0825,0.486429221621831,-0.915461042356633,2,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",58.8175,1,62,51.9967,51.9967,2019,"Surplus","W",129.0825,0.402817577905603,0.475565626634129,2,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-71.0825,4,52,-271.600088,-67.331708,1990,"Deficit","D",129.0825,-0.521617632134488,-0.261515914240892,3,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-84.8825,1,48,-72.150640732117,-72.150640732117,1981,"Deficit","D",129.0825,-0.558949824585959,-0.887701535149592,1,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-17.7825,2,61,240.14183942,-9.39050000000001,2018,"Deficit","AN",129.0825,-0.0727480487285264,-2.00587096949625,1,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-59.6825,2,60,-105.1288,-58.3883,2013,"Deficit","BN",129.0825,-0.452333197761122,-0.0902353146243681,1,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-103.3825,2,52,-170.6938,-100.1033,1988,"Deficit","C",129.0825,-0.775498615226696,-0.228635175178665,1,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-26.1825,3,52,-204.26838,-33.57458,1989,"Deficit","BN",129.0825,-0.260101717893595,0.515396897333101,2,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",-91.7825,3,60,-193.57188,-88.44308,2014,"Deficit","C",129.0825,-0.685167083067031,-0.232833885305909,2,NA,"Actual"
"BCAC1",16,1605,"Central Lahontan",39.39,-120.09,5500,"Nevada County in California","Eastern Sierra",4.11749999999998,5,60,-286.0045438,-5.03410580000002,2016,"Deficit","AN",129.0825,-0.0389991346619412,0.638076053686596,4,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",-69.04,3,56,-179.2031638125,-68.5369050625,2022,"Deficit","C",74.04,-0.925674028396813,-0.0385044747771475,2,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",-53.44,1,52,-35.725,-35.725,2012,"Deficit","AN",74.04,-0.482509454349,-1.58276863521829,1,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",-31.94,1,54,-17.45,-17.45,2018,"Deficit","AN",74.04,-0.235683414370611,-2.66972466295668,1,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",8.05999999999999,1,47,3.72349999999999,3.72349999999999,2000,"Surplus","AN",74.04,0.050290383576445,0.331894921663965,1,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",-50.54,3,48,-144.7194819375,-50.6794356875,2003,"Deficit","D",74.04,-0.684487245914371,0.0106717390937331,2,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",-17.54,4,50,-171.06345853125,-22.78540165625,2010,"Deficit","AN",74.04,-0.307744484822393,0.401457897335899,3,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",217.76,1,53,180.216414045312,180.216414045312,2017,"Surplus","W",74.04,2.43404124858607,2.87340609233607,5,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",-25.44,5,52,-262.64872240625,-32.53057303125,2016,"Deficit","AN",74.04,-0.43936484375,0.542678468986359,4,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",123.26,4,45,331.398679764065,114.47,1998,"Surplus","W",74.04,1.54605618584549,-0.324317936250675,3,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",-69.34,2,56,-110.66625875,-65.68603375,2021,"Deficit","C",74.04,-0.887169553619665,-0.279657060372771,1,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",-60.64,1,56,-44.980225,-44.980225,2020,"Deficit","BN",74.04,-0.607512493246894,-1.19852410858995,1,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",-53.04,2,48,-94.04004625,-51.46957125,2002,"Deficit","D",74.04,-0.695158985008104,-0.12019308819557,1,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",-50.84,2,50,-95.7687125,-50.0689625,2008,"Deficit","BN",74.04,-0.676242065099946,-0.0590115140464612,1,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",226.16,1,57,181.955464240625,181.955464240625,2023,"Surplus","W",74.04,2.45752923069456,3.38320325909137,3,2.45752923069456,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",54.56,1,55,43.7585,43.7585,2019,"Surplus","W",74.04,0.591011615343058,0.826695029713668,1,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",-73.24,4,52,-230.118149375,-72.710486875,2015,"Deficit","C",74.04,-0.982043312736359,-0.0405263962047542,3,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",-72.84,3,52,-157.4076625,-69.7099125,2014,"Deficit","C",74.04,-0.941516916531605,-0.239561892220421,2,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",99.86,1,51,81.4631897515625,81.4631897515625,2011,"Surplus","W",74.04,1.10025918086929,1.40800366569169,4,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",-35.94,1,46,-20.85,-20.85,1999,"Deficit","AN",74.04,-0.28160453808752,-1.82766072393301,4,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",160.66,3,45,216.928679764065,138.4825,1997,"Surplus","W",74.04,1.87037412209616,1.69735953538628,2,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",-62.24,1,44,-50.0988015729015,-50.0988015729015,1994,"Deficit","BN",74.04,-0.676645077970037,-0.929229125070567,1,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",31.26,1,43,18.7013228473232,18.7013228473232,1993,"Surplus","W",74.04,0.25258404710053,0.961180945414662,6,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",-52.94,3,50,-148.278056875,-52.509344375,2009,"Deficit","D",74.04,-0.709202382158293,-0.0329603170583468,2,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",-57.04,4,48,-200.805397290625,-56.085915353125,2004,"Deficit","C",74.04,-0.757508311090289,-0.0730210651759184,3,NA,"Actual"
"BHNC1",18,1804,"San Joaquin",37.21,-119.97,450,"Madera County in California","San Joaquin",-29.04,2,57,166.970464240625,-14.985,2024,"Deficit","AN",74.04,-0.202390599675851,-2.65991983037041,1,NA,"Estimated"
