"ID","huc2","huc4","huc4_name","State","County","Latitude","Longitude","Elevation","Anomalies","PeriodLength","PeriodID","AccumValue","Indicator","Year","Condition","WYT","meanValue","ratio","Ratio_Diff","Previous_PeriodLength","Whiplash","Flag"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,-4147.26775,2,59,-9160.6855,-4147.26775,2024,"Deficit","C",17778.53775,-0.23327383884538,0.0487188548450786,1,NA,"Estimated"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,1122.10225,1,46,1122.10225,1122.10225,2006,"Surplus","AN",17778.53775,0.0631155534712072,0.219293625540154,3,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,148.072250000001,1,56,148.072250000001,148.072250000001,2020,"Surplus","AN",17778.53775,0.00832870802324567,0.178660925024613,1,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,-3028.25775,1,55,-3028.25775,-3028.25775,2019,"Deficit","D",17778.53775,-0.170332217001367,-0.441502563955239,2,-0.170332217001367,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,45.3822499999987,1,36,45.3822499999987,45.3822499999987,1986,"Surplus","AN",17778.53775,0.00255264244102408,0.142269293210011,2,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,3391.02225,2,50,12588.2645,3391.02225,2012,"Surplus","W",17778.53775,0.19073684786028,-0.326585913962468,1,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,-5013.41775,1,59,-5013.41775,-5013.41775,2023,"Deficit","C",17778.53775,-0.281992693690458,-0.392011992099856,1,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,-2559.57775,1,53,-2559.57775,-2559.57775,2015,"Deficit","BN",17778.53775,-0.143970093940937,-0.30174416340849,1,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,966.412250000001,1,48,966.412250000001,966.412250000001,2008,"Surplus","AN",17778.53775,0.0543583653273173,0.142206858379003,1,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,-2649.47775,2,53,-5209.0555,-2649.47775,2016,"Deficit","D",17778.53775,-0.149026752776673,-0.00505665883573578,1,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,4821.01225,2,54,9777.8545,4821.01225,2018,"Surplus","W",17778.53775,0.271170346953871,-0.00764011089719691,1,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,-3534.45775,1,57,-3534.45775,-3534.45775,2021,"Deficit","C",17778.53775,-0.198804749845077,-0.207133457868322,1,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,-1561.81775,1,47,-1561.81775,-1561.81775,2007,"Deficit","BN",17778.53775,-0.0878484930516853,-0.150964046522892,1,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,-1247.31775,1,43,-1247.31775,-1247.31775,2000,"Deficit","BN",17778.53775,-0.0701586242659354,-0.150721619386274,1,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,9583.40225,1,40,9583.40225,9583.40225,1996,"Surplus","W",17778.53775,0.539043333302257,0.606347392096406,4,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,2804.99225,1,52,2804.99225,2804.99225,2014,"Surplus","W",17778.53775,0.157774069467552,0.158716652611096,1,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,-6939.85775,2,37,-11605.3555,-6939.85775,1988,"Deficit","C",17778.53775,-0.390350311571603,-0.12792728130861,1,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,-16.7577500000007,1,51,-16.7577500000007,-16.7577500000007,2013,"Deficit","AN",17778.53775,-0.000942583143543437,-0.191679431003824,2,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,3574.97225,1,38,3574.97225,3574.97225,1990,"Surplus","W",17778.53775,0.20108359305309,0.267839237791083,3,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,3328.93225,1,34,3328.93225,3328.93225,1981,"Surplus","W",17778.53775,0.187244434655488,0.225887531160992,2,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,-1186.81775,3,37,-12792.17325,-1186.81775,1989,"Deficit","BN",17778.53775,-0.0667556447379931,0.32359466683361,2,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,-2776.61775,3,45,-9351.58325,-2776.61775,2005,"Deficit","D",17778.53775,-0.156178072068947,0.0312162905523543,2,NA,"Actual"
"ALFW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Pend Oreille",48.17888889,-116.9994444,2050,-6022.99775,3,39,-15447.79325,-6022.99775,1994,"Deficit","C",17778.53775,-0.338779141158558,-0.184378493107511,2,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-1868.2245,3,36,-5078.85971875,-1893.14634375,2002,"Deficit","D",5169.5545,-0.366210733197609,0.0915968738215256,2,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-552.4345,5,42,-5460.82152516516,-620.311521862031,2023,"Deficit","BN",5169.5545,-0.11999322608206,0.249472834724654,4,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-2067.4245,4,36,-7137.5703109375,-2058.7105921875,2003,"Deficit","D",5169.5545,-0.398237525532906,-0.0320267923352969,3,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-2480.5045,8,36,-13201.5201594519,-2360.20547041308,2007,"Deficit","C",5169.5545,-0.456558775115549,-0.442142850443216,7,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-1130.7145,1,40,-958.5405,-958.5405,2012,"Deficit","BN",5169.5545,-0.185420329740213,-0.692744759436028,1,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,3289.2855,2,31,5642.19266819156,3240.4595,1983,"Surplus","W",5169.5545,0.62683534915823,0.162243445118615,1,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-2738.5445,6,32,-8540.46797859047,-2644.12590678109,1992,"Deficit","C",5169.5545,-0.511480419982243,-0.347022798803885,5,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,4224.5255,3,31,9771.13016819156,4128.9375,1984,"Surplus","W",5169.5545,0.79870277022904,0.17186742107081,2,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-518.9645,9,36,-13812.5467079726,-611.026548520654,2008,"Deficit","BN",5169.5545,-0.118197138364757,0.338361636750792,8,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-1897.9945,2,32,-2553.733475,-1838.839475,1988,"Deficit","D",5169.5545,-0.355705598035575,-0.217416312179318,1,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-2581.0645,3,42,-2930.5350660625,-2473.5232448125,2021,"Deficit","C",5169.5545,-0.478478995590916,-0.395253372135355,2,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,2.5654999999997,7,36,-10841.3146890389,-74.5239082615237,2006,"Deficit","AN",5169.5545,-0.0144159246723337,0.283331717843181,6,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-1587.6945,1,38,-1487.8987301213,-1487.8987301213,2010,"Deficit","BN",5169.5545,-0.287819526831819,-0.366785886036266,1,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,3080.2455,1,41,2828.96023924187,2828.96023924187,2017,"Surplus","W",5169.5545,0.547234822505861,0.923565068209335,5,0.547234822505861,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,2596.6255,1,31,2401.73316819156,2401.73316819156,1982,"Surplus","W",5169.5545,0.464591904039615,0.716300467353679,1,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-2091.6445,5,36,-9227.56811554688,-2089.99780460938,2004,"Deficit","C",5169.5545,-0.404289732240829,-0.00605220670792334,4,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-1996.8345,4,32,-5046.1694361875,-1925.3472124375,1990,"Deficit","D",5169.5545,-0.372439677817015,-0.262741879147903,3,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,839.2155,1,35,680.809593574153,680.809593574153,1995,"Surplus","AN",5169.5545,0.131695989194843,0.582199534232806,1,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,1189.9355,2,41,4075.03723924187,1246.077,2018,"Surplus","W",5169.5545,0.241041466919441,-0.306193355586419,1,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,2451.9555,5,35,12443.8867334868,2443.343,1999,"Surplus","W",5169.5545,0.472640920992321,0.0316540816041304,4,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-1510.2345,6,36,-10766.7907807773,-1539.22266523047,2005,"Deficit","BN",5169.5545,-0.297747642515514,0.106542089725315,5,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,2838.9855,1,39,2622.64128849393,2622.64128849393,2011,"Surplus","W",5169.5545,0.507324429695815,0.795143956527634,1,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,2046.6355,2,35,2659.15379825286,1978.34420467871,1996,"Surplus","W",5169.5545,0.382691430118148,0.250995440923305,1,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,1143.1855,4,31,10972.7946681916,1201.6645,1985,"Surplus","W",5169.5545,0.232450301084939,-0.566252469144101,3,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-1376.2545,1,30,-1301.22113616875,-1301.22113616875,1981,"Deficit","BN",5169.5545,-0.251708563314063,-0.275775003976406,1,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,4001.7855,5,31,14834.5741181916,3861.77945,1986,"Surplus","W",5169.5545,0.747023645848013,0.514573344763074,4,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-1659.1845,4,40,-5153.32566825,-1595.38880325,2015,"Deficit","D",5169.5545,-0.308612435220482,-0.234472474997604,3,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,5223.9655,3,35,7720.83823348679,5061.68443523393,1997,"Surplus","W",5169.5545,0.97913358592775,0.596442155809602,2,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-451.4745,2,42,-457.01182125,-430.23939625,2020,"Deficit","AN",5169.5545,-0.0832256234555609,-0.0780467584295707,1,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-1963.8845,5,40,-7098.7853834125,-1945.4597151625,2016,"Deficit","D",5169.5545,-0.376330245703474,-0.0677178104829922,4,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-500.154500000001,3,32,-3120.82222375,-567.08874875,1989,"Deficit","AN",5169.5545,-0.109697798669112,0.246007799366464,2,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-93.7645000000002,1,42,-26.7724250000002,-26.7724250000002,2019,"Deficit","AN",5169.5545,-0.00517886502599019,-0.246220331945432,2,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-1880.3145,4,42,-4840.51000330313,-1909.97493724063,2022,"Deficit","D",5169.5545,-0.369466060806715,0.109012934784201,3,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-2282.3145,2,40,-3174.6663,-2216.1258,2013,"Deficit","C",5169.5545,-0.428687965278246,-0.243267635538033,1,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,398.1255,1,33,246.012929660945,246.012929660945,1993,"Surplus","AN",5169.5545,0.0475888066681462,0.559069226650389,6,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-874.2445,1,32,-714.894,-714.894,1987,"Deficit","BN",5169.5545,-0.138289285856257,-0.88531293170427,5,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,461.8655,1,37,408.220897573967,408.220897573967,2009,"Surplus","AN",5169.5545,0.0789663592044473,0.197163497569205,9,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,2277.9655,4,35,10000.5437334868,2279.7055,1998,"Surplus","W",5169.5545,0.440986839388191,-0.538146746539559,3,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-36.7844999999998,6,42,-5526.78237625826,-65.9608510931013,2024,"Deficit","AN",5169.5545,-0.0127594846118948,0.107233741470165,5,NA,"Estimated"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-2448.1145,2,36,-3185.713375,-2366.661375,2001,"Deficit","C",5169.5545,-0.457807607019135,-0.299369969888121,1,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-2464.4245,1,34,-2328.90262851695,-2328.90262851695,1994,"Deficit","C",5169.5545,-0.450503545037963,-0.498092351706109,1,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-983.8845,1,36,-819.052,-819.052,2000,"Deficit","BN",5169.5545,-0.158437637131014,-0.631078558123335,5,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-286.8045,3,40,-3557.936865,-383.270565,2014,"Deficit","AN",5169.5545,-0.074139960222878,0.354548005055368,2,NA,"Actual"
"AMFI1",17,1704,"Upper Snake","Idaho","Power",42.76833333,-112.8783333,4212,-793.5845,5,32,-5896.34207180938,-850.172635621875,1991,"Deficit","BN",5169.5545,-0.164457621178358,0.207982056638657,4,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,891.826,3,24,1589.72771686388,860.2075,1984,"Surplus","W",1389.504,0.619075223964811,0.22234084225245,2,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-188.864,1,31,-171.655425,-171.655425,2013,"Deficit","BN",1389.504,-0.123537193847589,-0.235309092309198,2,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,489.886,5,26,2231.299310748,478.3645,1999,"Surplus","W",1389.504,0.344269969715812,-0.0326123566394914,4,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,180.946,1,26,158.075819759998,158.075819759998,1995,"Surplus","W",1389.504,0.113764206335497,0.312725565784656,8,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,537.586,4,26,1752.934810748,523.6795,1998,"Surplus","W",1389.504,0.376882326355304,-0.199502844180369,3,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-133.394,1,29,-120.018689617805,-120.018689617805,2007,"Deficit","BN",1389.504,-0.0863752026750592,-0.182893246267514,1,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-305.004,1,25,-276.781,-276.781,1987,"Deficit","D",1389.504,-0.199194100916586,-0.524273031959606,5,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,255.266,4,24,1845.20321686388,255.4755,1985,"Surplus","W",1389.504,0.183860931670582,-0.435214292294229,3,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-207.384,2,31,-377.25299625,-205.59757125,2014,"Deficit","BN",1389.504,-0.147964720684503,-0.0244275268369146,1,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-4.85399999999981,3,29,-195.07421082274,-7.96578672404433,2009,"Deficit","AN",1389.504,-0.00573282748667462,0.0425503976648112,2,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-226.594,5,27,-1448.65816594094,-231.709847122187,2005,"Deficit","BN",1389.504,-0.166757236483081,0.0699538074892642,4,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-66.3639999999998,7,25,-2010.59841599995,-82.9160960008904,1993,"Deficit","BN",1389.504,-0.059673161071066,0.22633243518329,6,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-394.474,3,33,-789.852460035132,-390.930153111722,2022,"Deficit","C",1389.504,-0.281345108118956,-0.0484583641913045,2,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,276.196,2,26,428.365810747998,270.289990988,1996,"Surplus","W",1389.504,0.194522643323085,0.0807584369875885,1,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-166.184,5,23,-946.096533196874,-166.779869259375,1981,"Deficit","BN",1389.504,-0.120028347712115,0.00814788293385624,4,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,153.366,1,28,134.112207643891,134.112207643891,2006,"Surplus","AN",1389.504,0.096518043592455,0.263275280075536,5,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,829.386,3,26,1229.255310748,800.8895,1997,"Surplus","W",1389.504,0.576385170535673,0.381862527212588,2,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-182.404,4,33,-982.682767690718,-192.830307655586,2023,"Deficit","BN",1389.504,-0.1387763602376,0.142568747881356,3,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-446.294,4,31,-1144.89590874062,-440.344233928125,2016,"Deficit","C",1389.504,-0.316907496436228,-0.0813567685775823,3,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-336.664,2,33,-398.92230692341,-323.597062234448,2021,"Deficit","C",1389.504,-0.232886743927652,-0.178676576350616,1,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-286.394,1,27,-268.54355,-268.54355,2001,"Deficit","D",1389.504,-0.193265762459122,-0.244086055167887,6,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-220.274,3,25,-937.2019925,-230.7441425,1989,"Deficit","BN",1389.504,-0.166062236956497,0.143168143092787,2,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-247.604,2,27,-517.1945275,-248.6509775,2002,"Deficit","D",1389.504,-0.178949450667288,0.0143163117918338,1,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-377.274,3,27,-888.037376375,-370.842848875,2003,"Deficit","C",1389.504,-0.266888651544004,-0.0879392008767158,2,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,85.4860000000001,3,32,206.627718939533,86.7211062207591,2019,"Surplus","AN",1389.504,0.0624115556491806,-0.0168887734000195,2,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,570.896,2,24,729.520216863883,551.264010326852,1983,"Surplus","W",1389.504,0.396734381712361,0.268446729041313,1,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-286.644,8,25,-2287.0560208,-276.457604800045,1994,"Deficit","D",1389.504,-0.198961359449159,-0.139288198378093,7,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-403.034,6,25,-1927.68231999906,-397.405920017812,1992,"Deficit","C",1389.504,-0.286005596254356,-0.0769580509747093,5,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,462.026,5,24,2296.90169186388,451.698475,1986,"Surplus","W",1389.504,0.32507893104302,0.141217999372438,4,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,60.6760000000002,6,26,2301.914310748,70.6150000000002,2000,"Surplus","AN",1389.504,0.0508202927087653,-0.293449677007047,5,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-289.834,5,25,-1530.27639998125,-290.47240035625,1991,"Deficit","D",1389.504,-0.209047545279646,0.00872945077434115,4,NA,"Actual"
"ANTI1",17,1704,"Upper Snake","Idaho","Fremont",43.96666667,-111.6725,4951,-83.8539999999998,1,33,-75.3252446889619,-75.3252446889619,2020,"Deficit","AN",1389.504,-0.054210167577036,-0.116621723226217,3,NA,"Actual"
